Elpadrino;Elpadrino.ParteII;
Casablanca;CiudaddeDios;Gladiator;Seven;Terminator2:Eljuiciofinal;Elclubdelalucha;ApocalypseNow;Eltrucofinal(Elprestigio);Elsextosentido;Interstellar;Batman.Elcaballerooscuro
Casablanca
Casablanca;Apocalypto;Regresoalfuturo;Alieneloctavopasajero;Elresplandor
Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero
Casablanca
Casablanca;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro
Casablanca;CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro
Lavidaesbella;
Lavidaesbella;StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor;
Lavidaesbella;CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Lavidaesbella;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Batman.Elcaballerooscuro;
Lavidaesbella;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Batman.Elcaballerooscuro;
ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
ForrestGump;Apocalypto;Titanic;ApocalypseNow;Elresplandor
ForrestGump;Origen;Elsextosentido
ForrestGump;AmericanHistoryX;Origen;Elsenordelosanillos:Lasdostorres
ForrestGump;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty
CiudaddeDios;StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor;
CiudaddeDios;Apocalypto;Memento;
CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
CiudaddeDios;Gladiator;Seven;Terminator2:Eljuiciofinal;Elclubdelalucha;ApocalypseNow;Eltrucofinal(Elprestigio);Elsextosentido;Interstellar;Batman.Elcaballerooscuro;
CiudaddeDios;Memento;Batman.Elcaballerooscuro;
CiudaddeDios;Origen;Elclubdelalucha;Losmiserables;Titanic;Memento;Elsextosentido;Batman.Elcaballerooscuro;
CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo
Elsenordelosanillos:Elretornodelrey;Seven;Braveheart;Laguerradelasgalaxias;Losmiserables;Titanic;ApocalypseNow;AmericanBeauty;Elreyleon;Elresplandor;Batman.Elcaballerooscuro
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Braveheart;Elreyleon
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Apocalypto;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Intocable;Unamentemaravillosa;Interstellar;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;Losmiserables;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero
Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Naufrago;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Intocable
Elsenordelosanillos:Elretornodelrey;Gladiator;Origen;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido
Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Alieneloctavopasajero
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Lamillaverde;Braveheart;Terminator2:Eljuiciofinal;Elpianista;AmericanBeauty
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro
Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio)
Elsenordelosanillos:Elretornodelrey;Psicosis;Origen;Apocalypto;Elclubdelalucha;Losmiserables;Elresplandor;Batman.Elcaballerooscuro
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty
Psicosis;
Psicosis;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Seven;Elpianista;Infiltrados;Losmiserables;Elsenordelosanillos:Lasdostorres;Elreyleon;Requiemporunsueno;Unamentemaravillosa;Interstellar;
Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Psicosis;
Psicosis;StarWars.Elimperiocontraataca;Naufrago;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Psicosis;Gladiator;Lamillaverde;Seven;Braveheart;Terminator2:Eljuiciofinal;Memento;ApocalypseNow;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
Psicosis;
Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Psicosis;Naufrago;Braveheart;Elsextosentido;Interstellar;Alieneloctavopasajero;
Psicosis;Origen;Apocalypto;Elclubdelalucha;Losmiserables;Elresplandor;Batman.Elcaballerooscuro;
Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor
StarWars.Elimperiocontraataca;Braveheart;Elreyleon
StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Apocalypto;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Intocable;Unamentemaravillosa;Interstellar;Alieneloctavopasajero;Elresplandor
StarWars.Elimperiocontraataca;Laguerradelasgalaxias
StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero
StarWars.Elimperiocontraataca;Origen;Laguerradelasgalaxias;Interstellar
StarWars.Elimperiocontraataca;Naufrago;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor
StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor
StarWars.Elimperiocontraataca;Elclubdelalucha
StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero
StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Alieneloctavopasajero
StarWars.Elimperiocontraataca;Naufrago;Lamillaverde;Braveheart;Terminator2:Eljuiciofinal;Elpianista;AmericanBeauty
StarWars.Elimperiocontraataca;Batman.Elcaballerooscuro
StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro
StarWars.Elimperiocontraataca;Naufrago;AmericanHistoryX;Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor
StarWars.Elimperiocontraataca;Origen;Braveheart;Titanic;Regresoalfuturo
StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty
Gladiator;SalvaralsoldadoRyan;
Gladiator;Terminator2:Eljuiciofinal;Elclubdelalucha;
Gladiator;
Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Elpianista;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Elsextosentido;Interstellar;
Gladiator;Laguerradelasgalaxias;ApocalypseNow;
Gladiator;Seven;Terminator2:Eljuiciofinal;Elclubdelalucha;ApocalypseNow;Eltrucofinal(Elprestigio);Elsextosentido;Interstellar;Batman.Elcaballerooscuro;
Gladiator;Losmiserables;Regresoalfuturo;
Gladiator;Origen;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Gladiator;Lamillaverde;Seven;Braveheart;Terminator2:Eljuiciofinal;Memento;ApocalypseNow;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
Gladiator;AmericanBeauty;
Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Apocalypto;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Intocable;Unamentemaravillosa;Interstellar;Alieneloctavopasajero;Elresplandor
Naufrago;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor
Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro
Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
Naufrago;Requiemporunsueno
Naufrago;Lamillaverde;Braveheart;Terminator2:Eljuiciofinal;Elpianista;AmericanBeauty
Naufrago;Braveheart;Elsextosentido;Interstellar;Alieneloctavopasajero
Naufrago;AmericanHistoryX;Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor
Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio)
Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty
Naufrago;Braveheart;Titanic
SalvaralsoldadoRyan;
SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Lacomunidaddelanillo
Elsenordelosanillos:Lacomunidaddelanillo;Apocalypto;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Intocable;Unamentemaravillosa;Interstellar;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;Losmiserables;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Seven;Elpianista;Infiltrados;Losmiserables;Elsenordelosanillos:Lasdostorres;Elreyleon;Requiemporunsueno;Unamentemaravillosa;Interstellar
Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero
Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Titanic;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor
Elsenordelosanillos:Lacomunidaddelanillo;Elpianista;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Elsextosentido;Interstellar
Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres
Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Intocable
Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido
Elsenordelosanillos:Lacomunidaddelanillo
Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero
Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Alieneloctavopasajero
Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro
Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio)
Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty
Elsenordelosanillos:Lacomunidaddelanillo
AmericanHistoryX;Regresoalfuturo;
AmericanHistoryX;
AmericanHistoryX;Laguerradelasgalaxias;Batman.Elcaballerooscuro;
AmericanHistoryX;Seven;Elpianista;Infiltrados;Losmiserables;Elsenordelosanillos:Lasdostorres;Elreyleon;Requiemporunsueno;Unamentemaravillosa;Interstellar;
AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
AmericanHistoryX;Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor;
AmericanHistoryX;Origen;Elsenordelosanillos:Lasdostorres;
AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero
Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor
Lamillaverde;Seven;Braveheart;Terminator2:Eljuiciofinal;Memento;ApocalypseNow;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor
Lamillaverde;Braveheart;Terminator2:Eljuiciofinal;Elpianista;AmericanBeauty
Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro
Origen;Laguerradelasgalaxias;Interstellar;
Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Origen;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Origen;
Origen;Interstellar;
Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor;
Origen;Elsextosentido;
Origen;Braveheart;Titanic;Regresoalfuturo;
Origen;Terminator2:Eljuiciofinal;Titanic;Regresoalfuturo;Eltrucofinal(Elprestigio);Requiemporunsueno;Elsextosentido;
