Elpadrino;Elpadrino.ParteII;IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Elpadrino;Elpadrino.ParteII;Elsenordelosanillos:Lasdostorres;
Elpadrino;Elsilenciodeloscorderos;Matrix;Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);
Elpadrino;Elpadrino.ParteII;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro
Elpadrino;Matrix;Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido;
Elpadrino;Elpadrino.ParteII;
Elpadrino;Elpadrino.ParteII;
Enbuscadelafelicidad;Elbuenoelfeoyelmalo;Elpadrino.ParteII;LalistadeSchindler;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Enbuscadelafelicidad;Elsilenciodeloscorderos;Matrix;Titanic;Requiemporunsueno;
Enbuscadelafelicidad;IndianaJones.Enbuscadelarcaperdida;StarWars.Elimperiocontraataca;Origen;Braveheart;Titanic;Regresoalfuturo;
Enbuscadelafelicidad;Apocalypto;
Enbuscadelafelicidad;
Elbuenoelfeoyelmalo;Cadenaperpetua;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Elbuenoelfeoyelmalo;Elpadrino.ParteII;LalistadeSchindler;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Elbuenoelfeoyelmalo;Seven;
Elbuenoelfeoyelmalo;StarWars.Elimperiocontraataca;Batman.Elcaballerooscuro;
Elbuenoelfeoyelmalo;Matrix;Elsenordelosanillos:Lacomunidaddelanillo;
Elbuenoelfeoyelmalo;Casablanca;Lavidaesbella;CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Elbuenoelfeoyelmalo;IndianaJones.Enbuscadelarcaperdida;Elsenordelosanillos:Elretornodelrey;Seven;Braveheart;Laguerradelasgalaxias;Losmiserables;Titanic;ApocalypseNow;AmericanBeauty;Elreyleon;Elresplandor;Batman.Elcaballerooscuro;
Elpadrino.ParteII;IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Elpadrino.ParteII;Elsenordelosanillos:Lasdostorres;
Elpadrino.ParteII;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Elpadrino.ParteII;
Elpadrino.ParteII;
Elpadrino.ParteII;Gladiator;SalvaralsoldadoRyan;
Elpadrino.ParteII;Cadenaperpetua;PulpFiction;Casablanca;CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Elpadrino.ParteII;LalistadeSchindler;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Elpadrino.ParteII;IndianaJones.Enbuscadelarcaperdida;CiudaddeDios;StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor;
LalistadeSchindler;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
LalistadeSchindler;IndianaJones.Enbuscadelarcaperdida;StarWars.Elimperiocontraataca;Naufrago;AmericanHistoryX;Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor;
Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Cadenaperpetua;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Cadenaperpetua;PulpFiction;Casablanca;CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Cadenaperpetua;PulpFiction;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Elpianista;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Elsextosentido;Interstellar;
Elsilenciodeloscorderos;Matrix;Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);
Elsilenciodeloscorderos;PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Elsilenciodeloscorderos;Matrix;Titanic;Requiemporunsueno;
Matrix;Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);
Matrix;Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido;
Matrix;IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
Matrix;Casablanca;Lavidaesbella;StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor;
Matrix;Laguerradelasgalaxias;
Matrix;Casablanca;Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Matrix;
Matrix;Titanic;Requiemporunsueno;
Matrix;Elsenordelosanillos:Lacomunidaddelanillo;
Matrix;Elsenordelosanillos:Elretornodelrey;Gladiator;Origen;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Matrix;Gladiator;AmericanBeauty;
Matrix;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Braveheart;Elreyleon;
PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
PulpFiction;Casablanca;CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
PulpFiction;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Elpianista;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Elsextosentido;Interstellar;
PulpFiction;IndianaJones.Enbuscadelarcaperdida;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
IndianaJones.Enbuscadelarcaperdida;Psicosis;Gladiator;Lamillaverde;Seven;Braveheart;Terminator2:Eljuiciofinal;Memento;ApocalypseNow;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
IndianaJones.Enbuscadelarcaperdida;CiudaddeDios;StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor;
IndianaJones.Enbuscadelarcaperdida;StarWars.Elimperiocontraataca;Origen;Braveheart;Titanic;Regresoalfuturo;
IndianaJones.Enbuscadelarcaperdida;StarWars.Elimperiocontraataca;Naufrago;AmericanHistoryX;Origen;Apocalypto;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;ApocalypseNow;Regresoalfuturo;Unodelosnuestros;Interstellar;Alieneloctavopasajero;Elresplandor;
IndianaJones.Enbuscadelarcaperdida;Elsenordelosanillos:Elretornodelrey;Seven;Braveheart;Laguerradelasgalaxias;Losmiserables;Titanic;ApocalypseNow;AmericanBeauty;Elreyleon;Elresplandor;Batman.Elcaballerooscuro;
IndianaJones.Enbuscadelarcaperdida;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
IndianaJones.Enbuscadelarcaperdida;Gladiator;Losmiserables;Regresoalfuturo;
IndianaJones.Enbuscadelarcaperdida;
Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Casablanca;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
Casablanca;Lavidaesbella;StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor;
Casablanca;CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Casablanca;
Casablanca;Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Casablanca;Lavidaesbella;CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Lavidaesbella;StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor;
Lavidaesbella;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Batman.Elcaballerooscuro;
Lavidaesbella;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Batman.Elcaballerooscuro;
Lavidaesbella;CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Lavidaesbella;
ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
ForrestGump;Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty;
ForrestGump;Origen;Elsextosentido;
CiudaddeDios;Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
CiudaddeDios;StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor;
CiudaddeDios;Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido;
Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Alieneloctavopasajero;
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);Unodelosnuestros;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty;
Elsenordelosanillos:Elretornodelrey;Seven;Braveheart;Laguerradelasgalaxias;Losmiserables;Titanic;ApocalypseNow;AmericanBeauty;Elreyleon;Elresplandor;Batman.Elcaballerooscuro;
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Intocable;
Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;Losmiserables;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Elsenordelosanillos:Elretornodelrey;Gladiator;Origen;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;
Elsenordelosanillos:Elretornodelrey;StarWars.Elimperiocontraataca;Braveheart;Elreyleon;
Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro;
Psicosis;StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
Psicosis;Gladiator;AmericanHistoryX;Lamillaverde;Terminator2:Eljuiciofinal;Elclubdelalucha;Infiltrados;Memento;ApocalypseNow;Regresoalfuturo;Eltrucofinal(Elprestigio);Batman.Elcaballerooscuro;
Psicosis;Gladiator;Lamillaverde;Seven;Braveheart;Terminator2:Eljuiciofinal;Memento;ApocalypseNow;Requiemporunsueno;Elsextosentido;Alieneloctavopasajero;Elresplandor;
Psicosis;AmericanHistoryX;Seven;Apocalypto;Unodelosnuestros;Requiemporunsueno;Intocable;Unamentemaravillosa;Alieneloctavopasajero;
Psicosis;
StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
StarWars.Elimperiocontraataca;SalvaralsoldadoRyan;Elsenordelosanillos:Lacomunidaddelanillo;Lamillaverde;Apocalypto;Terminator2:Eljuiciofinal;Infiltrados;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Unodelosnuestros;Unamentemaravillosa;Alieneloctavopasajero;
StarWars.Elimperiocontraataca;Gladiator;Elsenordelosanillos:Lacomunidaddelanillo;Braveheart;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;Batman.Elcaballerooscuro;
StarWars.Elimperiocontraataca;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;ApocalypseNow;Elresplandor;
StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;AmericanBeauty;Alieneloctavopasajero;
StarWars.Elimperiocontraataca;Infiltrados;ApocalypseNow;Elresplandor;
StarWars.Elimperiocontraataca;Batman.Elcaballerooscuro;
StarWars.Elimperiocontraataca;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Titanic;Elsenordelosanillos:Lasdostorres;AmericanBeauty;
StarWars.Elimperiocontraataca;Origen;Braveheart;Titanic;Regresoalfuturo;
